DM-DE-Grendelkeep.InventorySpot510 1159 9 289
DM-DE-Grendelkeep.JumpSpot26 1158 9 1254
DM-DE-Grendelkeep.PathNode285 1161 9 2175
DM-DE-Grendelkeep.InventorySpot514 1160 9 422
DM-DE-Grendelkeep.JumpSpot24 1163 9 425
DM-DE-Grendelkeep.PlayerStart17 1162 9 555
DM-DE-Grendelkeep.PathNode47 1165 12 2023
DM-DE-Grendelkeep.InventorySpot504 1164 11 5413
DM-DE-Grendelkeep.PathNode29 1167 10 1596
DM-DE-Grendelkeep.LiftExit6 1166 13 1266
DM-DE-Grendelkeep.PathNode28 1168 11 1934
DM-DE-Grendelkeep.PathNode35 1169 4 225
DM-DE-Grendelkeep.InventorySpot506 1170 12 1257
DM-DE-Grendelkeep.InventorySpot507 1171 8 970
DM-DE-Grendelkeep.LiftExit7 1172 8 846
DM-DE-Grendelkeep.PathNode45 1173 11 3190
DM-DE-Grendelkeep.InventorySpot508 1174 12 4628
DM-DE-Grendelkeep.PathNode210 1175 7 573
DM-DE-Grendelkeep.PathNode59 1176 4 470
DM-DE-Grendelkeep.PathNode60 1177 10 2701
DM-DE-Grendelkeep.PathNode0 1178 10 1661
DM-DE-Grendelkeep.PathNode58 1179 10 1328
DM-DE-Grendelkeep.PathNode286 1180 11 2831
DM-DE-Grendelkeep.PathNode7 1181 9 1925
DM-DE-Grendelkeep.PathNode93 1182 9 2278
DM-DE-Grendelkeep.InventorySpot527 1183 11 917
DM-DE-Grendelkeep.InventorySpot518 1187 7 612
DM-DE-Grendelkeep.InventorySpot526 1186 10 2790
DM-DE-Grendelkeep.PathNode50 1185 11 740
DM-DE-Grendelkeep.PathNode90 1184 11 1118
DM-DE-Grendelkeep.PathNode14 1191 12 2946
DM-DE-Grendelkeep.InventorySpot505 1190 12 1760
DM-DE-Grendelkeep.PathNode54 1189 11 1710
DM-DE-Grendelkeep.PathNode69 1188 10 1202
DM-DE-Grendelkeep.JumpSpot4 1195 8 2258
DM-DE-Grendelkeep.InventorySpot517 1194 10 338
DM-DE-Grendelkeep.InventorySpot521 1193 9 642
DM-DE-Grendelkeep.PathNode15 1192 12 3579
DM-DE-Grendelkeep.PathNode41 1199 4 88
DM-DE-Grendelkeep.InventorySpot535 1198 8 365
DM-DE-Grendelkeep.InventorySpot537 1197 8 325
DM-DE-Grendelkeep.PathNode36 1196 7 174
DM-DE-Grendelkeep.JumpSpot29 1202 12 2425
DM-DE-Grendelkeep.PathNode25 1203 8 1010
DM-DE-Grendelkeep.InventorySpot536 1200 6 182
DM-DE-Grendelkeep.InventorySpot538 1201 8 1250
DM-DE-Grendelkeep.PathNode32 1206 9 1308
DM-DE-Grendelkeep.PathNode1 1207 10 1616
DM-DE-Grendelkeep.PlayerStart11 1204 5 158
DM-DE-Grendelkeep.InventorySpot520 1205 9 587
DM-DE-Grendelkeep.PathNode62 1210 10 340
DM-DE-Grendelkeep.PathNode37 1211 8 606
DM-DE-Grendelkeep.PathNode61 1208 10 2270
DM-DE-Grendelkeep.InventorySpot528 1209 10 1408
DM-DE-Grendelkeep.InventorySpot532 1214 13 3156
DM-DE-Grendelkeep.InventorySpot548 1215 11 409
DM-DE-Grendelkeep.PathNode3 1212 11 1659
DM-DE-Grendelkeep.PathNode18 1213 9 1243
DM-DE-Ironic.PathNode16 1375 10 1531
DM-DE-Ironic.InventorySpot129 1374 9 1500
DM-DE-Ironic.PathNode18 1373 10 1281
DM-DE-Ironic.InventorySpot136 1372 9 1571
DM-DE-Ironic.PathNode57 1371 8 642
DM-DE-Ironic.PathNode15 1370 8 241
DM-DE-Ironic.InventorySpot133 1369 9 234
DM-DE-Ironic.InventorySpot132 1368 9 391
DM-DE-Ironic.InventorySpot134 1367 10 334
DM-DE-Ironic.PathNode14 1366 10 1405
DM-DE-Ironic.PathNode37 1365 6 738
DM-DE-Ironic.PathNode17 1364 9 1346
DM-DE-Ironic.PlayerStart8 1363 2 44
DM-DE-Ironic.InventorySpot131 1362 9 1011
DM-DE-Ironic.PathNode62 1361 6 552
DM-DE-Ironic.PathNode50 1360 11 1450
DM-DE-Ironic.PlayerStart0 1358 6 106
DM-DE-Ironic.PathNode59 1359 10 848
DM-DE-Ironic.PathNode61 1356 8 1263
DM-DE-Ironic.PlayerStart2 1357 5 156
DM-DE-Ironic.InventorySpot126 1354 11 1823
DM-DE-Ironic.InventorySpot128 1355 11 974
DM-DE-Ironic.InventorySpot108 1352 11 2123
DM-DE-Ironic.PathNode5 1353 11 2184
DM-DE-Ironic.LiftExit1 1350 10 1007
DM-DE-Ironic.InventorySpot127 1351 8 1330
DM-DE-Ironic.InventorySpot125 1348 6 327
DM-DE-Ironic.PlayerStart15 1349 3 30
DM-DE-Ironic.PlayerStart3 1346 5 292
DM-DE-Ironic.PathNode3 1347 11 2163
DM-DE-Ironic.PathNode12 1344 7 1171
DM-DE-Ironic.PathNode11 1345 7 540
DM-DE-Ironic.PathNode64 1405 7 1107
DM-DE-Ironic.InventorySpot154 1404 6 487
DM-DE-Ironic.PathNode67 1407 6 434
DM-DE-Ironic.PathNode19 1406 7 1416
DM-DE-Ironic.PathNode0 1401 8 1669
DM-DE-Ironic.PathNode60 1400 8 1106
DM-DE-Ironic.PathNode35 1403 9 1049
DM-DE-Ironic.PathNode65 1402 4 369
DM-DE-Ironic.InventorySpot152 1397 5 25
DM-DE-Ironic.PathNode2 1396 11 1397
DM-DE-Ironic.PathNode32 1399 9 762
DM-DE-Ironic.PathNode51 1398 4 536
DM-DE-Ironic.InventorySpot149 1393 4 144
DM-DE-Ironic.PathNode27 1392 10 2163
DM-DE-Ironic.InventorySpot148 1395 7 353
DM-DE-Ironic.PathNode4 1394 10 1985
DM-DE-Ironic.PathNode25 1388 7 1345
DM-DE-Ironic.InventorySpot130 1389 9 2280
DM-DE-Ironic.PathNode41 1390 9 958
DM-DE-Ironic.PathNode40 1391 9 1918
DM-DE-Ironic.InventorySpot140 1384 9 239
DM-DE-Ironic.PathNode43 1385 8 1195
DM-DE-Ironic.InventorySpot141 1386 8 343
DM-DE-Ironic.PathNode20 1387 10 2101
DM-DE-Ironic.InventorySpot137 1380 7 399
DM-DE-Ironic.PlayerStart4 1381 7 647
DM-DE-Ironic.PathNode56 1382 7 1410
DM-DE-Ironic.InventorySpot142 1383 9 380
DM-DE-Ironic.InventorySpot135 1376 10 624
DM-DE-Ironic.PathNode42 1377 9 1058
DM-DE-Ironic.InventorySpot139 1378 7 852
DM-DE-Ironic.InventorySpot138 1379 6 212
DM-DE-Ironic.InventorySpot111 1307 9 1725
DM-DE-Ironic.PathNode52 1306 10 2030
DM-DE-Ironic.PathNode26 1305 7 1885
DM-DE-Ironic.PlayerStart11 1304 3 42
DM-DE-Ironic.PathNode48 1311 6 235
DM-DE-Ironic.InventorySpot113 1310 8 283
DM-DE-Ironic.PathNode49 1309 6 368
DM-DE-Ironic.PathNode28 1308 7 834
DM-DE-Ironic.PathNode6 1303 1 54
DM-DE-Ironic.PathNode39 1337 8 1630
DM-DE-Ironic.InventorySpot123 1336 10 1244
DM-DE-Ironic.InventorySpot124 1339 9 1072
DM-DE-Ironic.PathNode7 1338 11 1924
DM-DE-Ironic.InventorySpot109 1341 10 648
DM-DE-Ironic.PathNode8 1340 9 1363
DM-DE-Ironic.InventorySpot114 1343 7 1051
DM-DE-Ironic.PlayerStart13 1342 3 54
DM-DE-Ironic.PathNode22 1329 9 1775
DM-DE-Ironic.PathNode23 1328 1 77
DM-DE-Ironic.LiftExit3 1331 9 868
DM-DE-Ironic.PathNode45 1330 8 697
DM-DE-Ironic.InventorySpot122 1333 9 1603
DM-DE-Ironic.InventorySpot120 1332 9 1059
DM-DE-Ironic.InventorySpot121 1335 8 744
DM-DE-Ironic.PathNode44 1334 9 293
DM-DE-Ironic.InventorySpot110 1320 9 855
DM-DE-Ironic.InventorySpot116 1321 8 704
DM-DE-Ironic.InventorySpot117 1322 9 865
DM-DE-Ironic.PathNode34 1323 9 1205
DM-DE-Ironic.InventorySpot112 1324 9 634
DM-DE-Ironic.PathNode24 1325 9 1084
DM-DE-Ironic.InventorySpot118 1326 9 808
DM-DE-Ironic.InventorySpot119 1327 9 925
DM-DE-Ironic.PathNode10 1312 7 907
DM-DE-Ironic.PathNode47 1313 6 357
DM-DE-Ironic.PathNode46 1314 2 72
DM-DE-Ironic.PathNode13 1315 10 2028
DM-DE-Ironic.PathNode66 1316 4 251
DM-DE-Ironic.PathNode53 1317 6 578
DM-DE-Ironic.InventorySpot115 1318 9 1014
DM-DE-Ironic.PathNode54 1319 8 645
DM-DE-Ironic.PlayerStart9 1426 8 629
DM-DE-Ironic.PathNode36 1427 8 1587
DM-DE-Ironic.PathNode38 1424 5 986
DM-DE-Ironic.InventorySpot158 1425 8 297
DM-DE-Ironic.PathNode68 1430 7 1242
DM-DE-Ironic.PathNode29 1431 9 1546
DM-DE-Ironic.InventorySpot143 1428 4 46
DM-DE-Ironic.PlayerStart5 1429 1 19
DM-DE-Ironic.PlayerStart14 1434 8 559
DM-DE-Ironic.LiftCenter1 1435 10 738
DM-DE-Ironic.InventorySpot144 1432 6 202
DM-DE-Ironic.LiftExit4 1433 9 668
DM-DE-Ironic.InventorySpot145 1438 9 347
DM-DE-Ironic.InventorySpot159 1439 8 295
DM-DE-Ironic.InventorySpot155 1436 6 427
DM-DE-Ironic.LiftCenter0 1437 9 649
DM-DE-Ironic.PathNode9 1411 8 616
DM-DE-Ironic.PlayerStart10 1410 2 33
DM-DE-Ironic.PathNode55 1409 8 1553
DM-DE-Ironic.PathNode58 1408 7 828
DM-DE-Ironic.PathNode69 1415 10 1132
DM-DE-Ironic.InventorySpot151 1414 7 245
DM-DE-Ironic.PathNode63 1413 11 1912
DM-DE-Ironic.InventorySpot150 1412 6 217
DM-DE-Ironic.InventorySpot147 1419 10 2127
DM-DE-Ironic.PlayerStart7 1418 1 6
DM-DE-Ironic.PlayerStart12 1417 9 821
DM-DE-Ironic.InventorySpot156 1416 9 674
DM-DE-Ironic.PathNode21 1423 10 662
DM-DE-Ironic.PlayerStart1 1422 6 406
DM-DE-Ironic.InventorySpot157 1421 8 688
DM-DE-Ironic.PathNode1 1420 6 1304
DM-DE-Ironic.InventorySpot160 1441 9 515
DM-DE-Ironic.PathNode33 1440 9 664
DM-DE-Ironic.PathNode30 1443 8 1361
DM-DE-Ironic.InventorySpot161 1442 9 702
DM-DE-Ironic.PlayerStart6 1445 0 0
DM-DE-Ironic.PathNode31 1444 9 1169
DM-DE-Ironic.InventorySpot153 1447 6 228
DM-DE-Ironic.InventorySpot146 1446 6 154
DM-DE-Ironic.LiftExit2 1448 9 1931
DM-DE-Osiris2.LiftExit7 1642 12 1528
DM-DE-Osiris2.PathNode5 1643 9 871
DM-DE-Osiris2.LiftExit5 1640 7 405
DM-DE-Osiris2.LiftCenter1 1641 11 668
DM-DE-Osiris2.PathNode16 1646 8 600
DM-DE-Osiris2.LiftCenter0 1647 10 437
DM-DE-Osiris2.PathNode14 1644 7 586
DM-DE-Osiris2.PlayerStart8 1645 3 126
DM-DE-Osiris2.PathNode128 1634 8 1004
DM-DE-Osiris2.PathNode129 1635 5 311
DM-DE-Osiris2.PathNode21 1632 11 449
DM-DE-Osiris2.PathNode28 1633 7 378
DM-DE-Osiris2.LiftCenter2 1638 9 677
DM-DE-Osiris2.LiftExit4 1639 10 1150
DM-DE-Osiris2.PathNode76 1636 9 961
DM-DE-Osiris2.LiftExit3 1637 6 862
DM-DE-Osiris2.PathNode58 1659 7 537
DM-DE-Osiris2.PathNode59 1658 7 679
DM-DE-Osiris2.PathNode56 1657 6 371
DM-DE-Osiris2.PlayerStart3 1656 0 0
DM-DE-Osiris2.PathNode32 1663 6 909
DM-DE-Osiris2.PathNode47 1662 7 427
DM-DE-Osiris2.PathNode31 1661 5 1232
DM-DE-Osiris2.PathNode22 1660 3 86
DM-DE-Osiris2.PathNode30 1651 3 113
DM-DE-Osiris2.PathNode29 1650 4 159
DM-DE-Osiris2.PathNode27 1649 5 1015
DM-DE-Osiris2.PathNode24 1648 11 1292
DM-DE-Osiris2.PathNode23 1655 10 462
DM-DE-Osiris2.PlayerStart5 1654 2 95
DM-DE-Osiris2.PathNode18 1653 8 555
DM-DE-Osiris2.PathNode17 1652 8 472
DM-DE-Osiris2.PathNode12 1608 14 1318
DM-DE-Osiris2.PathNode111 1609 8 760
DM-DE-Osiris2.PathNode114 1610 8 709
DM-DE-Osiris2.InventorySpot7 1611 14 1132
DM-DE-Osiris2.InventorySpot6 1612 14 1392
DM-DE-Osiris2.PlayerStart11 1613 4 100
DM-DE-Osiris2.PlayerStart10 1614 1 44
DM-DE-Osiris2.PathNode46 1615 13 1572
DM-DE-Osiris2.PlayerStart1 1600 4 42
DM-DE-Osiris2.InventorySpot0 1601 11 1349
DM-DE-Osiris2.InventorySpot1 1602 11 507
DM-DE-Osiris2.LiftExit6 1603 14 2518
DM-DE-Osiris2.InventorySpot4 1604 12 823
DM-DE-Osiris2.PathNode11 1605 12 1574
DM-DE-Osiris2.InventorySpot5 1606 12 1124
DM-DE-Osiris2.PathNode10 1607 7 778
DM-DE-Osiris2.PathNode109 1625 7 404
DM-DE-Osiris2.PathNode107 1624 9 561
DM-DE-Osiris2.PathNode97 1627 8 1015
DM-DE-Osiris2.PlayerStart13 1626 3 39
DM-DE-Osiris2.PathNode132 1629 5 256
DM-DE-Osiris2.PathNode106 1628 9 566
DM-DE-Osiris2.PathNode20 1631 8 992
DM-DE-Osiris2.PathNode133 1630 8 705
DM-DE-Osiris2.PathNode86 1617 6 1574
DM-DE-Osiris2.PathNode92 1616 11 1590
DM-DE-Osiris2.PathNode19 1619 8 606
DM-DE-Osiris2.PlayerStart2 1618 3 94
DM-DE-Osiris2.PlayerStart12 1621 2 62
DM-DE-Osiris2.PlayerStart7 1620 2 113
DM-DE-Osiris2.PathNode108 1623 7 653
DM-DE-Osiris2.PathNode116 1622 10 1210
DM-DE-Osiris2.PathNode26 1582 9 1903
DM-DE-Osiris2.PathNode25 1583 10 1352
DM-DE-Osiris2.PathNode98 1580 3 100
DM-DE-Osiris2.InventorySpot15 1581 9 990
DM-DE-Osiris2.PathNode49 1578 9 1465
DM-DE-Osiris2.PathNode103 1579 2 35
DM-DE-Osiris2.InventorySpot14 1576 10 875
DM-DE-Osiris2.PathNode48 1577 9 1091
DM-DE-Osiris2.InventorySpot12 1574 14 1135
DM-DE-Osiris2.InventorySpot8 1575 8 738
DM-DE-Osiris2.PathNode85 1572 8 1752
DM-DE-Osiris2.InventorySpot13 1573 8 592
DM-DE-Osiris2.PathNode83 1570 9 1856
DM-DE-Osiris2.InventorySpot35 1571 12 1533
DM-DE-Osiris2.LiftExit1 1568 12 2600
DM-DE-Osiris2.PathNode84 1569 8 855
DM-DE-Osiris2.PathNode4 1599 9 748
DM-DE-Osiris2.PlayerStart0 1598 3 95
DM-DE-Osiris2.PathNode61 1597 3 140
DM-DE-Osiris2.LiftCenter3 1596 6 335
DM-DE-Osiris2.LiftExit2 1595 8 977
DM-DE-Osiris2.PathNode6 1594 8 813
DM-DE-Osiris2.PathNode3 1593 8 1160
DM-DE-Osiris2.PathNode0 1592 6 607
DM-DE-Osiris2.PathNode2 1591 11 1554
DM-DE-Osiris2.InventorySpot21 1590 7 512
DM-DE-Osiris2.PathNode13 1589 8 431
DM-DE-Osiris2.PathNode15 1588 10 1033
DM-DE-Osiris2.InventorySpot17 1587 11 2166
DM-DE-Osiris2.PathNode43 1586 3 43
DM-DE-Osiris2.PathNode37 1585 13 806
DM-DE-Osiris2.InventorySpot16 1584 11 1185
DM-DE-Osiris2.PathNode41 1548 12 778
DM-DE-Osiris2.PathNode53 1549 4 271
DM-DE-Osiris2.PathNode1 1550 15 712
DM-DE-Osiris2.InventorySpot18 1551 16 2385
DM-DE-Osiris2.LiftExit0 1544 13 576
DM-DE-Osiris2.InventorySpot61 1545 14 1698
DM-DE-Osiris2.PathNode35 1546 15 1321
DM-DE-Osiris2.PathNode36 1547 8 680
DM-DE-Osiris2.InventorySpot22 1540 6 372
DM-DE-Osiris2.InventorySpot129 1541 10 653
DM-DE-Osiris2.InventorySpot128 1542 10 426
DM-DE-Osiris2.PathNode105 1543 8 629
DM-DE-Osiris2.PathNode67 1536 10 1250
DM-DE-Osiris2.PathNode69 1537 5 199
DM-DE-Osiris2.PathNode68 1538 5 180
DM-DE-Osiris2.PathNode9 1539 11 1448
DM-DE-Osiris2.PathNode124 1565 11 762
DM-DE-Osiris2.InventorySpot58 1564 5 744
DM-DE-Osiris2.PathNode82 1567 8 1478
DM-DE-Osiris2.InventorySpot60 1566 14 2379
DM-DE-Osiris2.InventorySpot59 1561 13 1096
DM-DE-Osiris2.InventorySpot36 1560 13 865
DM-DE-Osiris2.PathNode119 1563 9 722
DM-DE-Osiris2.PathNode123 1562 9 512
DM-DE-Osiris2.InventorySpot29 1557 8 356
DM-DE-Osiris2.InventorySpot28 1556 9 547
DM-DE-Osiris2.InventorySpot37 1559 13 1278
DM-DE-Osiris2.InventorySpot30 1558 12 522
DM-DE-Osiris2.PathNode104 1553 8 702
DM-DE-Osiris2.PathNode96 1552 8 1039
DM-DE-Osiris2.InventorySpot27 1555 12 514
DM-DE-Osiris2.InventorySpot127 1554 14 393
DM-DE-Osiris2.PathNode63 1669 7 318
DM-DE-Osiris2.PathNode70 1668 8 1390
DM-DE-Osiris2.PlayerStart9 1671 3 73
DM-DE-Osiris2.PathNode71 1670 9 859
DM-DE-Osiris2.PathNode72 1665 9 531
DM-DE-Osiris2.PathNode73 1664 9 620
DM-DE-Osiris2.PlayerStart4 1667 1 15
DM-DE-Osiris2.PathNode75 1666 9 665
DM-DE-Osiris2.InventorySpot43 1494 8 486
DM-DE-Osiris2.PathNode77 1495 8 623
DM-DE-Osiris2.InventorySpot42 1492 9 609
DM-DE-Osiris2.PathNode131 1493 7 739
DM-DE-Osiris2.PathNode113 1490 11 545
DM-DE-Osiris2.PathNode120 1491 8 708
DM-DE-Osiris2.PathNode121 1488 6 266
DM-DE-Osiris2.PathNode122 1489 9 537
DM-DE-Osiris2.InventorySpot39 1502 10 1277
DM-DE-Osiris2.InventorySpot3 1503 13 1152
DM-DE-Osiris2.InventorySpot40 1500 16 1929
DM-DE-Osiris2.PathNode34 1501 16 1207
DM-DE-Osiris2.PathNode117 1498 3 83
DM-DE-Osiris2.PathNode33 1499 19 1927
DM-DE-Osiris2.InventorySpot41 1496 16 1402
DM-DE-Osiris2.PathNode118 1497 5 275
DM-DE-Osiris2.InventorySpot10 1479 9 417
DM-DE-Osiris2.PathNode125 1478 6 201
DM-DE-Osiris2.InventorySpot48 1477 5 232
DM-DE-Osiris2.PathNode79 1476 8 602
DM-DE-Osiris2.InventorySpot11 1475 13 1207
DM-DE-Osiris2.InventorySpot47 1474 4 248
DM-DE-Osiris2.PathNode110 1473 8 899
DM-DE-Osiris2.PlayerStart15 1472 3 52
DM-DE-Osiris2.InventorySpot45 1487 7 451
DM-DE-Osiris2.PathNode130 1486 4 137
DM-DE-Osiris2.InventorySpot44 1485 8 269
DM-DE-Osiris2.PathNode126 1484 6 370
DM-DE-Osiris2.PathNode115 1483 9 991
DM-DE-Osiris2.InventorySpot46 1482 3 57
DM-DE-Osiris2.PathNode112 1481 11 1243
DM-DE-Osiris2.PathNode127 1480 9 707
DM-DE-Osiris2.PathNode55 1524 9 622
DM-DE-Osiris2.PathNode39 1525 14 2020
DM-DE-Osiris2.PathNode42 1526 6 300
DM-DE-Osiris2.PathNode50 1527 16 1326
DM-DE-Osiris2.PathNode54 1520 10 552
DM-DE-Osiris2.PathNode57 1521 6 485
DM-DE-Osiris2.InventorySpot31 1522 10 1148
DM-DE-Osiris2.PathNode78 1523 10 672
DM-DE-Osiris2.InventorySpot24 1532 7 655
DM-DE-Osiris2.InventorySpot25 1533 5 371
DM-DE-Osiris2.PathNode60 1534 5 548
DM-DE-Osiris2.PathNode62 1535 7 205
DM-DE-Osiris2.PathNode52 1528 11 929
DM-DE-Osiris2.PathNode45 1529 8 417
DM-DE-Osiris2.PathNode51 1530 10 636
DM-DE-Osiris2.PathNode65 1531 7 718
DM-DE-Osiris2.PathNode95 1509 13 1878
DM-DE-Osiris2.PathNode93 1508 13 1558
DM-DE-Osiris2.InventorySpot38 1511 12 1260
DM-DE-Osiris2.PlayerStart14 1510 1 65
DM-DE-Osiris2.PathNode100 1505 9 675
DM-DE-Osiris2.InventorySpot2 1504 11 842
DM-DE-Osiris2.PathNode94 1507 12 1415
DM-DE-Osiris2.PathNode99 1506 8 220
DM-DE-Osiris2.PathNode90 1517 11 1124
DM-DE-Osiris2.InventorySpot33 1516 11 1271
DM-DE-Osiris2.InventorySpot32 1519 9 942
DM-DE-Osiris2.PathNode91 1518 10 1235
DM-DE-Osiris2.PathNode102 1513 7 533
DM-DE-Osiris2.PathNode101 1512 3 49
DM-DE-Osiris2.InventorySpot34 1515 11 1289
DM-DE-Osiris2.PathNode88 1514 6 599
DM-DE-Osiris2.PathNode87 1456 5 578
DM-DE-Osiris2.PlayerStart6 1457 1 5
DM-DE-Osiris2.InventorySpot56 1458 5 332
DM-DE-Osiris2.InventorySpot23 1459 7 400
DM-DE-Osiris2.PathNode8 1460 6 554
DM-DE-Osiris2.InventorySpot52 1461 8 451
DM-DE-Osiris2.PathNode89 1462 5 393
DM-DE-Osiris2.InventorySpot53 1463 5 308
DM-DE-Osiris2.InventorySpot20 1464 5 219
DM-DE-Osiris2.InventorySpot54 1465 5 192
DM-DE-Osiris2.InventorySpot49 1466 8 460
DM-DE-Osiris2.InventorySpot19 1467 9 303
DM-DE-Osiris2.InventorySpot50 1468 8 272
DM-DE-Osiris2.InventorySpot51 1469 9 289
DM-DE-Osiris2.PathNode80 1470 8 596
DM-DE-Osiris2.PathNode81 1471 7 1050
DM-DE-Osiris2.PathNode7 1449 12 1200
DM-DE-Osiris2.InventorySpot26 1451 5 331
DM-DE-Osiris2.InventorySpot57 1450 6 646
DM-DE-Osiris2.PathNode66 1453 10 1303
DM-DE-Osiris2.InventorySpot9 1452 8 611
DM-DE-Osiris2.InventorySpot55 1455 5 192
DM-DE-Osiris2.PathNode64 1454 6 364
DM-Deck17.PathNode6 1763 8 973
DM-Deck17.PathNode3 1762 5 804
DM-Deck17.PathNode657 1761 8 824
DM-Deck17.JumpSpot6 1760 2 243
DM-Deck17.PathNode716 1767 13 2238
DM-Deck17.PathNode664 1766 8 1295
DM-Deck17.PathNode666 1765 6 1015
DM-Deck17.PathNode5 1764 8 1080
DM-Deck17.PathNode567 1771 10 1212
DM-Deck17.JumpSpot5 1770 13 1731
DM-Deck17.PathNode513 1769 10 2799
DM-Deck17.InventorySpot275 1768 6 678
DM-Deck17.InventorySpot318 1775 9 1077
DM-Deck17.InventorySpot320 1774 3 461
DM-Deck17.InventorySpot317 1773 10 1744
DM-Deck17.PathNode626 1772 7 1183
DM-Deck17.PathNode447 1778 5 200
DM-Deck17.InventorySpot288 1779 4 569
DM-Deck17.PathNode625 1776 9 1541
DM-Deck17.InventorySpot319 1777 13 3085
DM-Deck17.PathNode598 1782 13 2640
DM-Deck17.LiftExit15 1783 2 142
DM-Deck17.LiftExit12 1780 6 431
DM-Deck17.PathNode645 1781 6 768
DM-Deck17.PathNode624 1786 8 670
DM-Deck17.PathNode560 1787 10 2904
DM-Deck17.InventorySpot274 1784 9 1081
DM-Deck17.PathNode520 1785 11 1093
DM-Deck17.PathNode687 1790 8 914
DM-Deck17.InventorySpot316 1791 6 2786
DM-Deck17.PathNode561 1788 8 1698
DM-Deck17.PathNode510 1789 16 2962
DM-Deck17.PathNode696 1729 0 0
DM-Deck17.PathNode734 1728 0 0
DM-Deck17.PathNode504 1731 4 493
DM-Deck17.PathNode620 1730 2 427
DM-Deck17.PathNode736 1733 5 431
DM-Deck17.PathNode702 1732 11 411
DM-Deck17.PlayerStart55 1735 6 274
DM-Deck17.PathNode534 1734 3 141
DM-Deck17.PathNode728 1737 11 2183
DM-Deck17.PathNode584 1736 10 1771
DM-Deck17.PathNode13 1739 5 499
DM-Deck17.PathNode518 1738 10 1507
DM-Deck17.InventorySpot263 1741 5 330
DM-Deck17.PathNode715 1740 5 629
DM-Deck17.InventorySpot264 1743 3 206
DM-Deck17.PlayerStart1 1742 3 155
DM-Deck17.PathNode621 1744 4 631
DM-Deck17.InventorySpot265 1745 3 86
DM-Deck17.PlayerStart56 1746 2 128
DM-Deck17.PathNode524 1747 11 508
DM-Deck17.InventorySpot261 1748 14 1999
DM-Deck17.PathNode623 1749 6 718
DM-Deck17.InventorySpot262 1750 4 253
DM-Deck17.PathNode2 1751 9 1520
DM-Deck17.UTJumppad1 1752 16 1632
DM-Deck17.PathNode667 1753 8 1500
DM-Deck17.PathNode1 1754 7 1211
DM-Deck17.PathNode8 1755 6 689
DM-Deck17.PathNode663 1756 8 1292
DM-Deck17.PathNode526 1757 11 1379
DM-Deck17.PathNode12 1758 7 1349
DM-Deck17.PathNode612 1759 18 3040
DM-Deck17.PlayerStart51 1703 7 619
DM-Deck17.InventorySpot285 1702 6 229
DM-Deck17.PathNode609 1701 6 999
DM-Deck17.PathNode610 1700 10 1380
DM-Deck17.PathNode0 1699 7 843
DM-Deck17.InventorySpot286 1698 6 492
DM-Deck17.PathNode809 1697 7 655
DM-Deck17.PlayerStart43 1696 5 394
DM-Deck17.PathNode611 1711 9 892
DM-Deck17.PathNode681 1710 12 1390
DM-Deck17.PathNode599 1709 15 2552
DM-Deck17.InventorySpot282 1708 7 227
DM-Deck17.InventorySpot281 1707 6 192
DM-Deck17.PathNode535 1706 8 603
DM-Deck17.InventorySpot283 1705 8 256
DM-Deck17.InventorySpot279 1704 8 84
DM-Deck17.PathNode574 1718 11 2663
DM-Deck17.PlayerStart32 1719 1 38
DM-Deck17.PathNode521 1716 13 1455
DM-Deck17.PathNode581 1717 10 2697
DM-Deck17.JumpSpot9 1714 4 540
DM-Deck17.PathNode7 1715 13 1782
DM-Deck17.PathNode665 1712 8 1152
DM-Deck17.PathNode590 1713 9 1464
DM-Deck17.PathNode800 1726 9 1482
DM-Deck17.PathNode525 1727 10 905
DM-Deck17.PathNode511 1724 4 268
DM-Deck17.PathNode701 1725 12 1640
DM-Deck17.PathNode631 1722 2 274
DM-Deck17.JumpSpot3 1723 6 398
DM-Deck17.PathNode580 1720 10 2288
DM-Deck17.PathNode512 1721 3 67
DM-Deck17.PlayerStart39 1677 2 181
DM-Deck17.InventorySpot277 1676 6 933
DM-Deck17.PathNode735 1679 6 766
DM-Deck17.PathNode737 1678 5 734
DM-Deck17.PathNode801 1673 11 1045
DM-Deck17.InventorySpot280 1672 8 463
DM-Deck17.InventorySpot276 1675 5 376
DM-Deck17.InventorySpot278 1674 5 259
DM-Deck17.InventorySpot270 1684 5 401
DM-Deck17.InventorySpot268 1685 8 569
DM-Deck17.PathNode570 1686 7 1464
DM-Deck17.PathNode569 1687 8 1123
DM-Deck17.InventorySpot273 1680 9 856
DM-Deck17.InventorySpot271 1681 10 1557
DM-Deck17.PathNode583 1682 10 2733
DM-Deck17.InventorySpot272 1683 10 1692
DM-Deck17.InventorySpot289 1692 6 613
DM-Deck17.InventorySpot287 1693 11 1844
DM-Deck17.PathNode643 1694 4 639
DM-Deck17.PathNode509 1695 17 2782
DM-Deck17.InventorySpot266 1688 3 252
DM-Deck17.InventorySpot291 1689 6 617
DM-Deck17.PlayerStart36 1690 7 377
DM-Deck17.PathNode647 1691 3 195
DM-Deck17.PathNode446 1913 0 0
DM-Deck17.PathNode445 1912 5 442
DM-Deck17.LiftCenter1 1915 6 1041
DM-Deck17.LiftCenter0 1914 5 712
DM-Deck17.PathNode571 1917 12 2912
DM-Deck17.PathNode579 1916 10 1540
DM-Deck17.PathNode566 1919 10 1775
